028908184320;900000043617;0;0
028908184321;900000043617;0;0
028908184322;900000043617;0;0
028908184323;900000043617;0;0
028908184324;900000043617;0;0
028908184325;900000043617;0;0
028908184326;900000043617;0;0
028908184327;900000043617;0;0
028908184328;900000043617;0;0
028908184329;900000043617;0;0
028908184330;900000043617;0;0
028908184331;900000043617;0;0
028908184332;900000043617;0;0
028908184333;900000043617;0;0
028908184334;900000043617;0;0
028908184335;900000043617;0;0
028908184336;900000043617;0;0
028908184337;900000043617;0;0
028908184338;900000043617;0;0
028908184339;900000043617;0;0
028908184340;900000043617;0;0
028908184341;900000043617;0;0
028908184342;900000043617;0;0
028908184343;900000043617;0;0
028908184362;900000043617;0;0
028908184363;900000043617;0;0
028908184364;900000043617;0;0
028908184365;900000043617;0;0
028908184366;900000043617;0;0
028908184367;900000043617;0;0
028908184368;900000043617;0;0
028908184369;900000043617;0;0
028908184370;900000043617;0;0
028908184371;900000043617;0;0
028908184372;900000043617;0;0
028908184373;900000043617;0;0
028908184374;900000043617;0;0
028908184375;900000043617;0;0
028908184376;900000043617;0;0
028908184377;900000043617;0;0
028908184378;900000043617;0;0
028908184379;900000043617;0;0
028908184380;900000043617;0;0
028908184381;900000043617;0;0
028908184382;900000043617;0;0
028908184383;900000043617;0;0
028908184384;900000043617;0;0
028908184385;900000043617;0;0
028908184386;900000043617;0;0
028908184387;900000043617;0;0
028908184388;900000043617;0;0
028908184389;900000043617;0;0
028908184390;900000043617;0;0
028908184391;900000043617;0;0
028908184392;900000043617;0;0
028908184393;900000043617;0;0
028908184394;900000043617;0;0
028908184395;900000043617;0;0
028908184396;900000043617;0;0
028908184397;900000043617;0;0
028908184398;900000043617;0;0
028908184399;900000043617;0;0
028908184400;900000043617;0;0
028908184401;900000043617;0;0
028908184402;900000043617;0;0
028908184403;900000043617;0;0
028908184404;900000043617;0;0
028908184405;900000043617;0;0
028908184406;900000043617;0;0
028908184407;900000043617;0;0
028908184408;900000043617;0;0
028908184409;900000043617;0;0
028908184410;900000043617;0;0
028908184411;900000043617;0;0
028908184412;900000043617;0;0
028908184413;900000043617;0;0
028908184414;900000043617;0;0
028908184415;900000043617;0;0
028908184416;900000043617;0;0
028908184417;900000043617;0;0
028908184418;900000043617;0;0
028908184419;900000043617;0;0
028908184420;900000043617;0;0
028908184421;900000043617;0;0
028908184422;900000043617;0;0
028908184423;900000043617;0;0
028908184424;900000043617;0;0
028908184425;900000043617;0;0
028908184426;900000043617;0;0
028908184427;900000043617;0;0
028908184428;900000043617;0;0
028908184429;900000043617;0;0
028908184430;900000043617;0;0
028908184431;900000043617;0;0
028908184432;900000043617;0;0
028908184433;900000043617;0;0
028908184438;900000043617;0;0
028908184439;900000043617;0;0
028908184440;900000043617;0;0
028908184441;900000043617;0;0
028908184442;900000043617;0;0
028908184443;900000043617;0;0
028908184444;900000043617;0;0
028908184445;900000043617;0;0
028908184446;900000043617;0;0
028908184447;900000043617;0;0
028908184448;900000043617;0;0
028908184449;900000043617;0;0
028908184450;900000043617;0;0
028908184451;900000043617;0;0
028908184452;900000043617;0;0
028908184453;900000043617;0;0
028908184454;900000043617;0;0
028908184455;900000043617;0;0
028908184474;900000043617;0;0
028908184475;900000043617;0;0
028908184476;900000043617;0;0
028908184477;900000043617;0;0
028908184478;900000043617;0;0
028908184479;900000043617;0;0
028908184500;900000043617;0;0
028908184501;900000043617;0;0
028908184502;900000043617;0;0
028908184503;900000043617;0;0
028908184504;900000043617;0;0
028908184505;900000043617;0;0
028908184506;900000043617;0;0
028908184507;900000043617;0;0
028908184508;900000043617;0;0
028908184509;900000043617;0;0
028908184510;900000043617;0;0
028908184511;900000043617;0;0
028908184512;900000043617;0;0
028908184513;900000043617;0;0
028908184514;900000043617;0;0
028908184515;900000043617;0;0
028908184516;900000043617;0;0
028908184517;900000043617;0;0
028908184518;900000043617;0;0
028908184519;900000043617;0;0
028908184548;900000043617;0;0
028908184550;900000043617;0;0
028908184551;900000043617;0;0
028908184552;900000043617;0;0
028908184553;900000043617;0;0
028908184554;900000043617;0;0
028908184556;900000043617;0;0
028908184557;900000043617;0;0
028908184558;900000043617;0;0
028908184559;900000043617;0;0
028908184572;028099015174;1;1
028908184573;028099015175;1;1
028908184576;900000043617;0;0
028908184577;900000043617;0;0
028908184578;900000043617;0;0
028908184579;900000043617;0;0
028908184582;900000043617;0;0
028908184583;900000043617;0;0
028908184584;900000043617;0;0
028908184585;900000043617;0;0
028908184588;900000043617;0;0
028908184589;900000043617;0;0
028908184590;900000043617;0;0
028908184591;900000043617;0;0
028908184602;900000043617;0;0
028908184603;900000043617;0;0
028908184604;900000043617;0;0
028908184605;900000043617;0;0
028908184606;900000043617;0;0
028908184612;028099015200;1;1
028908184613;028099015201;1;1
028908184618;028099015206;1;1
028908184730;028099015719;1;1
028908184761;028099015744;1;0
028908184763;028099015746;1;0
028908184839;900000043617;0;0
028908184840;900000043617;0;0
028908184841;900000043617;0;0
028908184842;900000043617;0;0
028908184843;900000043617;0;0
028908184844;900000043617;0;0
028908184845;900000043617;0;0
028908184846;900000043617;0;0
028908184847;900000043617;0;0
028908184848;900000043617;0;0
028908184859;900000043617;0;0
028908184860;900000043617;0;0
028908184861;900000043617;0;0
028908184862;900000043617;0;0
028908184863;900000043617;0;0
028908184864;900000043617;0;0
028908184865;900000043617;0;0
028908184866;900000043617;0;0
028908184867;900000043617;0;0
028908184868;900000043617;0;0
028908184869;900000043617;0;0
028908184870;900000043617;0;0
028908184871;900000043617;0;0
028908184872;900000043617;0;0
028908184873;900000043617;0;0
028908184874;900000043617;0;0
028908184875;900000043617;0;0
028908184876;900000043617;0;0
028908184877;900000043617;0;0
028908184878;900000043617;0;0
028908184889;900000043617;0;0
028908184890;900000043617;0;0
028908184891;900000043617;0;0
028908184892;900000043617;0;0
028908184893;900000043617;0;0
028908184894;900000043617;0;0
028908184895;900000043617;0;0
028908184896;900000043617;0;0
028908184897;900000043617;0;0
028908184898;900000043617;0;0
028908184899;900000043617;0;0
028908184900;900000043617;0;0
028908184901;900000043617;0;0
028908184902;900000043617;0;0
028908184903;900000043617;0;0
028908184904;900000043617;0;0
028908184905;900000043617;0;0
028908184906;900000043617;0;0
028908184907;900000043617;0;0
028908184908;900000043617;0;0
028908184969;900000043617;0;0
028908184970;900000043617;0;0
028908184971;900000043617;0;0
028908184972;900000043617;0;0
028908184973;900000043617;0;0
028908184974;900000043617;0;0
028908184975;900000043617;0;0
028908184976;900000043617;0;0
028908184977;900000043617;0;0
028908184978;900000043617;0;0
028908184989;900000043617;0;0
028908184990;900000043617;0;0
028908184991;900000043617;0;0
028908184992;900000043617;0;0
028908184993;900000043617;0;0
028908184994;900000043617;0;0
028908184995;900000043617;0;0
028908184996;900000043617;0;0
028908184997;900000043617;0;0
028908184998;900000043617;0;0
028908185001;900000043617;0;0
028908185005;900000043617;0;0
028908185006;900000043617;0;0
028908185007;900000043617;0;0
028908185008;900000043617;0;0
028908185014;900000043617;0;0
028908185018;900000043617;0;0
028908185019;900000043617;0;0
028908185020;900000043617;0;0
028908185021;900000043617;0;0
028908185036;028099015984;1;1
028908185039;900000043617;0;0
028908185056;900000043617;0;0
028908185057;900000043617;0;0
028908185058;900000043617;0;0
028908185059;900000043617;0;0
028908185060;900000043617;0;0
028908185061;900000043617;0;0
028908185062;900000043617;0;0
028908185063;900000043617;0;0
028908185064;900000043617;0;0
028908185065;900000043617;0;0
028908185066;900000043617;0;0
028908185067;900000043617;0;0
028908185068;900000043617;0;0
028908185069;900000043617;0;0
028908185070;900000043617;0;0
028908185071;900000043617;0;0
028908185088;900000043617;0;0
028908185089;900000043617;0;0
028908185090;900000043617;0;0
028908185091;900000043617;0;0
028908185092;900000043617;0;0
028908185093;900000043617;0;0
028908185094;900000043617;0;0
028908185095;900000043617;0;0
028908185112;900000043617;0;0
028908185113;900000043617;0;0
028908185114;900000043617;0;0
028908185115;900000043617;0;0
028908185116;900000043617;0;0
028908185117;900000043617;0;0
028908185118;900000043617;0;0
028908185119;900000043617;0;0
028908185120;900000043617;0;0
028908185121;900000043617;0;0
028908185122;900000043617;0;0
028908185123;900000043617;0;0
028908185124;900000043617;0;0
028908185125;900000043617;0;0
028908185126;900000043617;0;0
028908185127;900000043617;0;0
028908185136;900000043617;0;0
028908185137;900000043617;0;0
028908185138;900000043617;0;0
028908185139;900000043617;0;0
028908185140;900000043617;0;0
028908185141;900000043617;0;0
028908185142;900000043617;0;0
028908185143;900000043617;0;0
028908185152;900000043617;0;0
028908185153;900000043617;0;0
028908185154;900000043617;0;0
028908185155;900000043617;0;0
028908185156;900000043617;0;0
028908185157;900000043617;0;0
028908185158;900000043617;0;0
028908185159;900000043617;0;0
028908185160;900000043617;0;0
028908185161;900000043617;0;0
028908185162;900000043617;0;0
028908185163;900000043617;0;0
028908185164;900000043617;0;0
028908185165;900000043617;0;0
028908185166;900000043617;0;0
028908185167;900000043617;0;0
028908185168;900000043617;0;0
028908185169;900000043617;0;0
028908185170;900000043617;0;0
028908185171;900000043617;0;0
028908185172;900000043617;0;0
028908185173;900000043617;0;0
028908185174;900000043617;0;0
028908185175;900000043617;0;0
028908185192;900000043617;0;0
028908185193;900000043617;0;0
028908185194;900000043617;0;0
028908185195;900000043617;0;0
028908185196;900000043617;0;0
028908185197;900000043617;0;0
028908185198;900000043617;0;0
028908185199;900000043617;0;0
028908185200;900000043617;0;0
028908185201;900000043617;0;0
028908185202;900000043617;0;0
028908185203;900000043617;0;0
028908185204;900000043617;0;0
028908185205;900000043617;0;0
028908185206;900000043617;0;0
028908185207;900000043617;0;0
028908185216;900000043617;0;0
028908185217;900000043617;0;0
028908185218;900000043617;0;0
028908185219;900000043617;0;0
028908185220;900000043617;0;0
028908185221;900000043617;0;0
028908185222;900000043617;0;0
028908185223;900000043617;0;0
028908185224;900000043617;0;0
028908185225;900000043617;0;0
028908185226;900000043617;0;0
028908185227;900000043617;0;0
028908185228;900000043617;0;0
028908185229;900000043617;0;0
028908185230;900000043617;0;0
028908185231;900000043617;0;0
028908185232;900000043617;0;0
028908185233;900000043617;0;0
028908185234;900000043617;0;0
028908185235;900000043617;0;0
028908185236;900000043617;0;0
028908185237;900000043617;0;0
028908185238;900000043617;0;0
028908185239;900000043617;0;0
028908185248;900000043617;0;0
028908185249;900000043617;0;0
028908185250;900000043617;0;0
028908185251;900000043617;0;0
028908185252;900000043617;0;0
028908185253;900000043617;0;0
028908185254;900000043617;0;0
028908185255;900000043617;0;0
028908185256;900000043617;0;0
028908185257;900000043617;0;0
028908185258;900000043617;0;0
028908185259;900000043617;0;0
028908185260;900000043617;0;0
028908185261;900000043617;0;0
028908185262;900000043617;0;0
028908185263;900000043617;0;0
028908185280;900000043617;0;0
028908185281;900000043617;0;0
028908185282;900000043617;0;0
028908185283;900000043617;0;0
028908185284;900000043617;0;0
028908185285;900000043617;0;0
028908185286;900000043617;0;0
028908185287;900000043617;0;0
028908185308;028099016256;1;1
028908185309;028099016257;1;1
028908185310;028099016258;1;1
028908185320;028099016268;1;1
028908185322;028099016270;1;1
028908185334;028099016282;1;1
028908185337;028099016285;1;1
028908185338;028099016286;1;1
028908185350;028099016298;1;1
028908185351;028099016299;1;1
028908185352;028099016300;1;1
028908185353;028099016301;1;1
028908185365;900000043617;0;0
028908185380;900000043617;0;0
028908185381;900000043617;0;0
028908185382;900000043617;0;0
028908185386;900000043617;0;0
028908185387;900000043617;0;0
028908185391;900000043617;0;0
028908185392;900000043617;0;0
028908185396;900000043617;0;0
028908185397;900000043617;0;0
028908185402;900000043617;0;0
028908185417;900000043617;0;0
028908185418;900000043617;0;0
028908185419;900000043617;0;0
028908185420;900000043617;0;0
028908185421;900000043617;0;0
028908185422;900000043617;0;0
028908185423;900000043617;0;0
028908185424;900000043617;0;0
028908185425;900000043617;0;0
028908185430;028099016380;1;1
028908185436;028099016386;1;0
028908185442;900000043617;0;0
028908185502;028099016424;1;1
028908185503;028099016425;1;1
028908185505;028099016427;1;1
028908185506;028099016428;1;1
028908185507;028099016429;1;1
028908185527;028099016449;1;1
028908185608;900000043617;0;0
028908185609;900000043617;0;0
028908185638;028099016522;2;0
028908185682;028099016555;1;1
028908185688;028099016561;2;1
028908185735;900000043617;0;0
028908185736;900000043617;0;0
028908185737;900000043617;0;0
028908185744;028099016595;2;0
028908185745;028099016596;2;0
028908185746;028099016597;2;0
028908185773;028099016624;1;0
028908185774;028099016625;1;0
028908185777;028099016628;1;0
028908185778;028099016629;1;0
028908185836;028099016684;1;1
028908185870;028099016712;1;0
028908185871;028099016713;1;0
028908185888;900000043617;0;0
028908185889;900000043617;0;0
028908185896;028099016738;1;0
028908185906;028099016748;1;1
028908185908;900000043617;0;0
028908185909;900000043617;0;0
028908185968;028099016759;1;0
028908185979;900000043617;0;0
028908185980;900000043617;0;0
028908185999;900000043617;0;0
028908186000;900000043617;0;0
028908186007;900000043617;0;0
028908186008;900000043617;0;0
028908186011;900000043617;0;0
028908186012;900000043617;0;0
028908186013;900000043617;0;0
028908186014;900000043617;0;0
028908186017;900000043617;0;0
028908186018;900000043617;0;0
028908186021;900000043617;0;0
028908186022;900000043617;0;0
028908186025;900000043617;0;0
028908186026;900000043617;0;0
028908186027;900000043617;0;0
028908186028;900000043617;0;0
028908186031;900000043617;0;0
028908186032;900000043617;0;0
028908186041;900000043617;0;0
028908186042;900000043617;0;0
028908186049;900000043617;0;0
028908186050;900000043617;0;0
028908186051;900000043617;0;0
028908186052;900000043617;0;0
028908186053;900000043617;0;0
028908186054;900000043617;0;0
028908186055;900000043617;0;0
028908186056;900000043617;0;0
028908186057;900000043617;0;0
028908186058;900000043617;0;0
028908186063;900000043617;0;0
028908186064;900000043617;0;0
028908186065;900000043617;0;0
028908186066;900000043617;0;0
028908186067;900000043617;0;0
028908186068;900000043617;0;0
028908186069;900000043617;0;0
028908186070;900000043617;0;0
028908186071;900000043617;0;0
028908186072;900000043617;0;0
028908186083;900000043617;0;0
028908186084;900000043617;0;0
028908186101;900000043617;0;0
028908186102;900000043617;0;0
028908186112;900000043617;0;0
028908186113;900000043617;0;0
028908186114;900000043617;0;0
028908186115;900000043617;0;0
028908186116;900000043617;0;0
028908186117;900000043617;0;0
028908186118;900000043617;0;0
028908186119;900000043617;0;0
028908186120;900000043617;0;0
028908186121;900000043617;0;0
028908188787;028099021859;1;0
028908188790;028099021862;1;1
028908188796;900000043617;0;0
028908188798;900000043617;0;0
028908188806;028099021878;1;1
028908188811;028099021882;1;0
028908188813;028099021884;1;0
028908188814;028099021885;1;0
028908188818;028099021889;1;0
028908188821;028099021892;1;1
028908188828;028099021899;1;1
028908188831;028099021902;1;0
028908188832;028099021903;1;1
028908188841;028099021912;1;1
028908188847;028099021918;1;0
028908188848;028099021919;1;0
028908188850;028099021921;1;1
028908188852;028099021923;1;0
028908188853;028099021924;1;0
028908188856;028099021927;1;1
028908188857;028099021928;1;1
028908188858;028099021929;1;1
028908188859;028099021930;1;1
028908188868;028099021939;1;1
028908188873;028099021944;1;0
028908188875;028099021946;1;1
028908188883;028099021954;1;1
028908188888;028099021959;1;1
028908188897;028099021968;1;0
028908188905;028099021976;1;1
028908188914;028099021985;1;1
028908188916;028099021987;1;1
028908188917;028099021988;1;1
028908188920;028099021991;1;0
028908188921;028099021992;1;0
028908188923;028099021994;1;0
028908188925;900000043617;0;0
028908188929;028099022000;1;0
028908188930;028099022001;1;1
028908188946;028099022060;1;0
028908188953;028099022067;1;0
028908188958;028099022072;1;0
028908188971;028099022085;1;0
028908188984;028099022098;1;1
028908189064;028099022174;1;0
028908189065;028099022175;1;1
028908189077;028099022187;1;1
028908189105;028099022214;1;0
028908189129;028099022353;1;0
028908189137;028099022360;1;1
028908189144;028099022367;1;0
028908189157;028099022380;1;0
028908189160;028099022383;1;1
028908189177;028099022400;1;1
028908189182;028099022405;1;0
028908189183;028099022406;1;1
028908189189;028099022412;1;1
028908189190;028099022413;1;1
028908189192;028099022415;1;0
028908189208;028099022431;1;1
028908189209;028099022432;1;1
028908189211;028099022434;1;1
028908189217;028099022440;1;0
028908189226;028099022448;1;1
028908189227;028099022449;1;1
028908189228;028099022450;1;1
028908189234;028099022456;1;1
028908189246;028099022468;1;1
028908189247;028099022469;1;0
028908189256;028099021261;1;0
028908189275;028099021280;1;0
028908189280;028099021285;1;1
028908189283;028099021288;1;1
028908189284;028099021289;1;0
028908189285;028099021290;1;0
028908189286;028099021291;1;0
028908189288;028099021293;1;1
028908189305;028099021310;1;1
028908189306;028099021311;1;0
028908189312;028099021317;1;1
028908189315;028099021320;1;1
028908189336;028099021469;1;0
028908189340;028099021473;1;0
028908189352;028099021485;1;0
028908189355;028099021488;1;0
028908189357;028099021490;1;0
028908189360;028099021493;1;0
028908189362;028099021495;1;1
028908189373;028099021506;1;1
028908189376;028099021508;1;0
028908189378;028099021510;1;1
028908189383;028099021515;1;0
028908189386;028099021518;1;0
028908189387;028099021519;1;0
028908189388;028099021520;1;1
028908189390;028099021522;1;0
028908189395;028099021527;1;0
028908189397;028099021528;1;0
028908189398;028099021529;1;1
028908189401;028099021532;1;1
028908189410;028099021541;1;1
028908189412;028099022009;1;0
028908189414;028099022011;1;0
028908189416;028099022013;1;1
028908189420;028099022017;1;1
028908189425;028099022021;1;0
028908189437;028099022033;1;0
028908189451;028099022047;1;0
028908189477;028099022255;1;0
028908189532;028099022310;1;0
028908189534;028099022312;1;0
028908189538;028099022316;1;1
028908189570;028099021543;1;0
028908189572;028099021545;1;0
028908189579;028099021552;1;0
028908189585;028099021558;1;0
028908189587;028099021560;1;0
028908189588;028099021561;1;0
028908189591;028099021564;1;1
028908189592;028099021565;1;0
028908189604;028099021577;1;1
028908189605;028099021578;1;1
028908189610;028099021583;1;1
028908189612;028099021585;1;1
028908189615;028099021588;1;0
028908189622;028099021595;1;0
028908189633;028099021606;1;1
028908189635;028099021608;1;0
028908189636;028099021609;1;0
028908189637;028099021610;1;0
028908189640;028099021613;1;1
028908189642;028099021615;1;1
028908189654;028099021627;1;0
028908189656;028099021629;1;1
028908189661;028099021634;1;0
028908189663;028099021636;1;1
028908189665;028099021638;1;0
028908189678;028099021651;1;0
028908189679;028099021652;1;0
028908189691;028099021664;1;1
028908189694;028099021667;1;0
028908189695;028099021668;1;0
028908189728;028099021698;1;0
028908189734;028099021704;1;0
028908189745;028099021715;1;0
028908189748;028099021718;1;0
028908189763;028099021733;1;0
028908189776;028099021746;1;0
028908189777;028099021747;1;0
028908189785;028099021755;1;0
028908189789;028099021759;1;0
028908189796;028099021766;1;0
028908189800;028099021770;1;0
028908189806;028099021776;1;1
028908189809;028099021779;1;0
028908189814;028099021784;1;0
028908189824;028099021794;1;1
028908189825;028099021795;1;0
028908189831;028099021801;1;1
028908189837;028099021807;1;0
028908189841;028099021811;1;0
028908189855;028099021825;1;1
028908189859;028099021829;1;0
028908189871;900000043617;0;0
028908189898;028099021071;1;0
028908189903;028099021076;1;0
028908189905;028099021078;1;1
028908189913;028099021330;1;0
028908189917;028099021334;1;0
028908189925;028099021342;1;0
028908189926;028099021343;1;0
028908189927;028099021344;1;1
028908189931;028099021348;1;0
028908189932;028099021349;1;1
028908189936;028099021352;1;1
028908189940;028099021356;1;0
028908189946;028099021362;1;1
028908189949;028099021365;1;1
028908189953;028099021369;1;1
028908189954;028099021370;1;1
028908189962;028099021378;1;1
028908189975;028099021391;1;1
028908189983;028099021399;1;1
028908189984;028099021400;1;1
028908189991;028099021407;1;1
028908189993;028099021409;1;1
028908189994;028099021410;1;1
028908189996;028099021412;1;1
028908190011;028099021425;1;1
028908190013;028099021427;1;0
028908190020;028099021434;1;1
028908190029;028099021442;1;1
028908190030;028099021443;1;1
028908190032;028099021445;1;0
028908190034;028099021446;1;0
028908190038;028099021450;1;0
028908190039;028099021451;1;1
028908190049;028099019872;1;1
028908190051;028099019874;1;0
028908190054;028099019877;1;0
028908190061;028099019884;1;1
028908190065;028099019888;1;1
028908190067;028099019890;1;0
028908190071;028099019893;1;0
028908190076;028099019898;1;1
028908190083;028099019905;1;1
028908190090;028099019912;1;1
028908190093;028099019915;1;1
028908190094;028099019916;1;0
028908190096;028099019918;1;0
028908190097;028099019919;1;1
028908190104;028099019926;1;1
028908190107;028099019929;1;0
028908190116;028099019938;1;1
028908190117;028099019939;1;1
028908190127;028099019949;1;0
028908190133;028099019955;1;1
028908190135;028099019957;1;0
028908190143;028099019965;1;0
028908190144;028099019966;1;1
028908190145;028099019967;1;0
028908190146;028099019968;1;1
028908190147;028099019969;1;1
028908190148;028099019970;1;0
028908190158;028099019980;1;0
028908190159;028099019981;1;1
028908190161;028099019983;1;0
028908190165;028099019987;1;0
028908190166;028099019988;1;1
028908190179;028099021088;1;1
028908190183;028099021092;1;0
028908190184;028099021093;1;1
028908190188;028099021097;1;0
028908190190;028099021099;1;0
028908190194;028099021103;1;1
028908190198;028099021107;1;0
028908190199;028099021108;1;0
028908190205;028099021114;1;1
028908190212;028099021121;1;1
028908190222;028099021131;1;0
028908190246;028099021155;1;0
028908190259;028099021168;1;1
028908190260;028099021169;1;0
028908190265;028099021174;1;0
028908190267;028099021176;1;1
028908190268;028099021177;1;0
028908190270;028099021179;1;1
028908190271;028099021180;1;1
028908190272;028099021181;1;1
028908190277;028099021186;1;1
028908190278;028099021187;1;1
028908190294;028099021202;1;0
028908190300;028099021208;1;1
028908190306;028099021214;1;1
028908190307;028099021215;1;0
028908190314;028099021222;1;0
028908190321;028099021229;1;1
028908190322;028099021230;1;0
028908190323;028099021231;1;1
028908190325;028099021233;1;0
028908190326;028099021234;1;0
028908190330;028099021238;1;0
028908190339;028099020003;1;1
028908190352;028099020016;1;1
028908190353;028099020017;1;0
028908190355;028099020019;1;1
028908190359;028099020023;1;1
028908190363;028099020027;1;1
028908190366;028099020030;1;1
028908190367;028099020031;1;1
028908190371;028099020035;1;1
028908190374;028099020037;1;0
028908190375;028099020038;1;1
028908190376;028099020039;1;1
028908190377;028099020040;1;0
028908190382;028099020045;1;1
028908190388;028099020051;1;1
028908190391;028099020054;1;1
028908190394;028099020057;1;1
028908190396;028099020059;1;1
028908190397;028099020060;1;0
028908190398;028099020061;1;0
028908190400;028099020063;1;0
028908190401;028099020064;1;1
028908190403;028099020066;1;1
028908190406;028099020069;1;1
028908190409;028099020072;1;1
028908190421;028099020083;1;1
028908190429;028099020091;1;1
028908190431;028099020093;1;0
028908190439;028099020101;1;0
028908190440;028099020102;1;1
028908190441;028099020103;1;0
028908190443;028099020105;1;1
028908190451;028099020113;1;1
028908190453;028099020115;1;0
028908190454;028099020116;1;1
028908190459;028099020121;1;0
028908190468;028099020130;1;0
028908190469;028099020131;1;0
028908190470;028099020132;1;0
028908190471;028099020133;1;0
028908190476;028099020138;1;0
028908190478;028099020140;1;1
028908190483;028099020145;1;0
028908190486;028099020148;1;1
028908190492;028099020154;1;0
028908190495;028099020157;1;1
028908190497;028099020159;1;0
028908190514;028099020176;1;1
028908190517;028099020179;1;0
028908190523;028099020185;1;0
028908190524;028099020186;1;1
028908190532;028099020193;1;0
028908190539;028099020200;1;1
028908190544;028099020204;1;0
028908190562;028099020222;1;0
028908190565;028099020225;1;1
028908190573;028099020232;1;0
028908190575;028099020234;1;0
028908190583;028099020242;1;0
028908190585;028099020244;1;0
028908190594;028099020252;1;1
028908190597;028099020255;1;1
028908190610;028099020268;1;0
028908190611;028099020269;1;1
028908190617;028099020275;1;0
028908190637;028099020295;1;1
028908190641;028099020299;1;0
028908190643;028099020301;1;0
028908190644;028099020302;1;1
028908190647;028099020305;1;0
028908190652;028099020310;1;1
028908190657;028099020315;1;1
028908190666;028099020324;1;0
028908190668;028099020326;1;0
028908190678;028099020336;1;1
028908190683;028099020341;1;1
028908190685;028099020343;1;0
028908190693;028099020351;1;0
028908190694;028099020352;1;0
028908190701;028099020359;1;0
028908190706;028099020364;1;1
028908190709;028099020367;1;0
028908190713;028099020371;1;1
028908190715;028099020373;1;0
028908190721;028099020379;1;1
028908190733;028099020391;1;0
028908190734;028099020392;1;1
028908190738;028099020396;1;1
028908190749;028099020405;1;1
028908190752;028099020407;1;1
028908190753;028099020408;1;0
028908190754;028099020409;1;0
028908190763;028099020418;1;1
028908190766;028099020421;1;0
028908190771;028099020426;1;1
028908190776;028099020431;1;1
028908190788;028099020443;1;0
028908190803;028099020458;1;1
028908190806;028099020461;1;0
028908190808;028099020463;1;0
028908190810;028099020465;1;1
028908190819;028099020474;1;0
028908190824;028099020479;1;0
028908190826;028099020481;1;0
028908190827;028099020482;1;1
028908190828;028099020483;1;1
028908190832;028099020487;1;1
028908190833;028099020488;1;0
028908190840;028099020495;1;0
028908190845;028099020500;1;1
028908190849;028099020504;1;0
028908190850;028099020505;1;1
028908190855;028099020510;1;1
028908190864;028099020519;1;1
028908190868;028099020523;1;0
028908190870;028099020525;1;1
028908190872;028099020527;1;0
028908190874;028099020529;1;1
028908190878;028099020533;1;0
028908190879;028099020534;1;1
028908190880;028099020535;1;0
028908190884;028099020539;1;1
028908190887;028099020542;1;0
028908190891;028099020546;1;1
028908190898;028099020553;1;0
028908190905;028099020559;1;1
028908190908;028099020562;1;0
028908190914;028099020568;1;1
028908190917;028099020570;1;0
028908190926;028099020579;1;1
028908190937;028099020589;1;1
028908190938;028099020590;1;0
028908190939;028099020591;1;1
028908190940;028099020592;1;0
028908190948;028099020600;1;0
028908190965;028099020616;1;1
028908190967;028099020618;1;0
028908190970;028099020621;1;0
028908190987;028099020637;1;1
028908190989;028099020639;1;0
028908191007;028099020656;1;0
028908191008;028099020657;1;1
028908191020;028099020669;1;0
028908191021;028099020670;1;0
028908191031;028099020680;1;0
028908191034;028099020683;1;1
028908191038;028099020687;1;1
028908191042;028099020691;1;0
028908191046;028099020695;1;0
028908191049;028099020698;1;0
028908191051;028099020700;1;1
028908191053;028099020702;1;1
028908191054;028099020703;1;0
028908191068;028099020717;1;1
028908191070;028099020719;1;1
028908191073;028099020722;1;1
028908191074;028099020723;1;1
028908191076;028099020725;1;1
028908191094;028099020743;1;0
028908191104;028099020753;1;1
028908191107;028099020756;1;0
028908191110;028099020759;1;0
028908191112;028099020761;1;0
028908191114;028099020763;1;0
028908191117;028099020766;1;0
028908191120;028099020769;1;0
028908191126;028099020775;1;0
028908191128;028099020777;1;1
028908191141;028099020790;1;0
028908191151;028099020800;1;0
028908191155;028099020804;1;1
028908191157;028099020806;1;1
028908191161;028099020810;1;1
028908191162;028099020811;1;0
028908191177;028099020825;1;0
028908191188;028099020836;1;0
028908191190;028099020838;1;0
028908191195;028099020843;1;0
028908191198;028099020844;1;0
028908191203;028099020849;1;0
028908191205;028099020851;1;0
028908191209;028099020855;1;0
028908191214;028099020860;1;0
028908191217;028099020863;1;0
028908191218;028099020864;1;0
028908191219;028099020865;1;0
028908191223;028099020869;1;0
028908191237;028099020883;1;1
028908191242;028099020888;1;0
028908191244;028099020890;1;0
028908191250;028099020896;1;0
028908191257;028099020903;1;0
028908191258;028099020904;1;0
028908191265;028099020911;1;0
028908191269;028099020915;1;0
028908191273;028099020919;1;0
028908191275;028099020921;1;0
028908191278;028099020924;1;0
028908191281;028099020927;1;0
028908191282;028099020928;1;0
028908191285;028099020931;1;0
028908191300;028099020946;1;0
028908191313;028099020959;1;0
028908191314;028099020960;1;0
028908191316;028099020962;1;0
028908191318;028099020964;1;0
028908191324;900000043617;0;0
028908191331;028099020977;1;0
028908191338;028099020983;1;0
028908191346;028099020991;1;1
028908191347;028099020992;1;0
028908191348;028099020993;1;0
028908191354;028099020998;1;0
028908191358;028099021002;1;1
028908191360;028099021004;1;1
028908191363;028099021007;1;0
028908191367;028099021010;1;1
028908191369;028099021012;1;0
028908191377;028099021020;1;0
028908191380;028099021022;1;0
028908191386;028099021027;1;1
028908191387;028099021028;1;0
028908191397;028099021038;1;1
